ID,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
100000410,0,1,28,1,139414,1,2
100000426,0,1,21,1,115494,1,2
100000434,0,1,33,1,109145,1,0
100000436,0,1,25,1,106253,1,0
100000437,0,1,23,1,84747,0,0
100000471,0,1,22,1,132796,1,0
100000475,0,1,33,1,110340,1,0
100000496,0,1,20,1,107779,1,2
100000499,0,1,32,1,80080,0,0
100000500,0,1,28,1,129600,1,0
100000503,0,1,49,2,144461,1,2
100000509,0,1,28,1,98964,1,2
100000514,0,1,20,1,93634,1,0
100000529,0,1,31,1,109892,1,1
100000533,0,1,41,1,110199,1,0
100000534,0,1,26,1,109890,1,1
100000536,0,1,33,1,129651,1,1
100000541,0,1,23,1,105137,1,1
100000553,0,1,34,1,157376,1,0
100000567,0,1,36,1,104953,1,0
100000579,0,1,27,1,120674,1,1
100000580,0,1,27,1,63597,0,0
100000589,0,1,47,2,82240,0,0
100000620,0,1,49,2,78296,0,0
100000623,0,1,38,1,130951,1,2
100000644,0,1,33,1,107158,1,1
100000645,0,1,32,1,136638,2,1
100000647,0,1,32,1,132587,1,2
100000661,0,1,23,1,111862,1,1
100000662,0,1,23,1,90051,1,1
100000674,0,1,24,1,129177,1,2
100000678,0,1,24,1,158421,1,0
100000683,0,1,33,1,103577,1,2
100000684,0,1,47,2,149545,1,1
100000691,0,1,25,1,92366,1,2
100000720,0,1,31,1,169314,1,1
100000727,0,1,47,2,110190,0,0
100000730,0,1,36,1,162521,1,2
100000765,0,1,27,1,121747,1,2
100000766,0,1,40,1,85060,0,0
100000767,0,1,31,1,87630,0,0
100000793,0,1,27,1,96323,1,0
100000807,0,1,26,1,68468,0,0
100000811,0,1,26,1,101511,1,2
100000812,0,1,28,1,69046,0,0
100000819,0,1,43,2,279593,2,2
100000820,0,1,26,1,96716,1,2
100000821,0,1,27,1,95171,1,0
100000822,0,1,24,1,129162,1,2
100000825,0,1,35,1,157272,2,1
100000826,0,1,30,1,102374,1,0
100000840,0,1,46,2,124824,1,2
100000848,0,1,28,1,97390,1,1
100000851,0,1,33,1,110844,1,2
100000856,0,1,33,1,117039,1,2
100000862,0,1,28,1,106222,1,0
100000882,0,1,48,2,190413,1,0
100000885,0,1,43,2,145313,1,1
100000902,0,1,44,2,131619,1,0
100000904,0,1,40,1,108278,1,1
100000908,0,1,27,1,129227,1,0
100000914,0,1,28,1,146463,1,2
100000919,0,1,33,1,125535,1,2
100000938,0,1,30,1,145800,2,0
100000949,0,1,43,2,82082,0,0
100000951,0,1,40,1,78436,0,0
100000961,0,1,30,1,103699,1,1
100000962,0,1,47,2,132145,1,1
100000965,0,1,22,1,63972,0,0
100000969,0,1,29,1,154991,1,2
100000980,0,1,25,1,117641,1,2
100000987,0,1,33,1,167763,1,1
100000993,0,1,23,1,69997,0,0
100000997,0,1,40,1,161999,2,1
100001003,0,1,43,2,203738,2,1
100001004,0,1,44,2,280570,2,2
100001012,0,1,37,3,170113,2,2
100001022,0,1,44,2,146716,1,1
100001040,0,1,49,2,124658,1,2
100001053,0,1,48,2,213768,2,2
100001058,0,1,33,3,166712,1,2
100001061,0,1,25,3,214364,2,2
100001068,0,1,30,3,131242,1,2
100001069,0,1,43,2,159880,2,1
100001074,0,1,41,2,205476,2,1
100001075,0,1,43,2,280566,2,2
100001083,0,1,38,3,169324,2,2
100001086,0,1,50,2,135376,1,1
100001102,0,1,40,1,107710,1,1
100001104,0,1,32,1,155540,2,1
100001109,0,1,20,1,89605,1,1
100001111,0,1,46,2,168904,2,1
100001114,0,1,24,1,94249,2,2
100001115,0,1,27,1,180940,2,1
100001119,0,1,20,1,107270,1,2
100001125,0,1,30,1,90500,2,2
100001131,0,1,36,1,170118,2,1
100001136,0,1,34,1,129654,2,2
100001141,0,1,30,1,123517,2,2
100001142,0,1,28,1,129055,1,2
100001149,0,1,31,1,104406,1,1
100001151,0,1,32,1,146519,2,1
100001154,0,1,34,1,110145,1,2
100001155,0,1,46,2,149419,1,1
100001156,0,1,42,1,176646,1,1
100001160,0,1,36,1,130602,1,1
100001161,0,1,18,1,98992,1,1
100001165,0,1,24,1,121757,0,2
100001169,0,1,45,2,135332,1,1
100001178,0,1,22,1,116844,2,1
100001184,0,1,31,1,106924,0,1
100001192,0,1,27,1,123213,1,2
100001195,0,1,26,1,97932,2,2
100001201,0,1,26,1,177215,1,2
100001205,0,1,40,1,157231,1,1
100001211,0,1,32,1,178081,2,1
100001213,0,1,30,1,113012,1,1
100001214,0,1,35,1,154585,2,2
100001222,0,1,26,1,94986,1,2
100001226,0,1,32,1,117796,0,2
100001231,0,1,28,1,114503,1,1
100001232,0,1,25,1,102937,1,2
100001234,0,1,36,1,123133,1,2
100001236,0,1,21,1,158683,1,1
100001237,0,1,29,1,107514,1,2
100001241,0,1,30,1,121038,1,2
100001243,0,1,26,1,118820,1,1
100001246,0,1,22,1,131170,1,2
100001249,0,1,29,1,115988,1,2
100001251,0,1,29,1,103767,2,1
100001254,0,1,26,1,112369,0,1
100001259,0,1,26,1,94650,0,2
100001262,0,1,26,1,120389,1,1
100001263,0,1,36,1,165340,1,1
100001266,0,1,31,1,106266,2,2
100001269,0,1,21,1,121473,1,1
100001272,0,1,31,1,139490,0,2
100001274,0,1,21,1,101471,2,1
100001278,0,1,45,2,116484,1,2
100001280,0,1,22,1,100273,1,2
100001285,0,1,35,1,122895,1,1
100001288,0,1,24,1,118101,0,2
100001607,0,1,27,1,66764,0,0
100001612,0,1,40,1,75043,0,0
100001622,0,1,27,1,67136,0,0
100001640,0,1,40,1,77481,0,0
100001667,0,1,30,1,106597,1,0
100001675,0,1,27,1,94947,1,0
100001682,0,1,33,1,112227,1,0
100001716,0,1,20,1,101688,1,0
100001733,0,1,28,1,133582,1,0
100001755,0,1,33,1,108694,1,0
100001762,0,1,26,1,71310,0,0
100001764,0,1,20,1,95492,1,0
100001767,0,1,31,1,81987,0,0
100001794,0,1,41,1,112818,1,0
100001800,0,1,31,1,89335,0,0
100001805,0,1,33,1,83687,0,0
100001808,0,1,25,1,68222,0,0
100001818,0,1,27,1,100392,1,0
100001823,0,1,28,1,110103,1,0
100001828,0,1,34,1,112777,1,0
100001843,0,1,21,1,114756,0,0
100001850,0,1,28,1,94518,1,0
100001857,0,1,23,1,66804,0,0
100001858,0,1,25,1,62689,0,0
100001863,0,1,39,1,72385,0,0
100001871,0,1,39,1,89097,0,0
100001873,0,1,25,1,65207,0,0
100001878,0,1,29,1,89914,0,0
100001933,0,1,35,1,112975,1,0
100001942,0,1,24,1,63442,0,0
100001960,0,1,26,1,72429,0,0
100001971,0,1,27,1,105197,1,0
